program_name_and_version,EnergyPlus 22.1
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,0.74
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,0.85
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,0.96
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,1.06
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,1.14
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,1.21
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,1.27
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,1.09
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,0.62
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,0.12
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-0.17
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-0.39
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-0.35
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-0.07
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,0.03
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,1.08
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,1.18
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,1.28
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,1.38
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,1.45
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,1.51
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,1.57
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,1.35
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,0.82
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,0.29
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-0.38
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-1.1
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-1.82
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-2.23
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-2.31
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-2.11
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-1.58
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-0.77
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,-0.31
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,-0.010000000000000002
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,0.23
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,0.48
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,0.68
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,0.81
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,0.98
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,1.07
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,1.16
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,1.26
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,1.32
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,1.39
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,1.44
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,1.24
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,0.74
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,0.22
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-0.44
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-1.18
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-1.89
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-2.29
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-2.4
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-2.22
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-1.7
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-0.88
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,-0.43
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,-0.11
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,0.14
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,0.35
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,0.55
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,0.69
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,-0.37
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-1.49
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-2.46
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-2.89
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-2.95
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-2.66
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-2.21
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-1.75
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-1.35
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,-0.95
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,-0.53
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,-0.21
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,-0.03
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,-0.37
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-1.19
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-1.91
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-2.22
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-2.27
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-2.1
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-1.8
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-1.46
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-1.16
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,-0.85
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,-0.52
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,-0.24
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,-0.09
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,-0.01
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,-0.06
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,-0.96
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-2.23
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-3.27
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-3.71
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-3.72
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-3.29
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-2.64
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-2.01
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-1.52
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,-1.08
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,-0.63
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,-0.29
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,-0.11
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,-0.01
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,-0.27
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-1.28
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-2.25
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-2.76
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-2.84
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-2.59
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-2.16
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-1.75
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-1.38
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,-1.01
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,-0.61
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,-0.27
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,-0.07
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,-0.07
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,-0.02
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,0.07
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,0.19
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,0.29
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,0.16
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,-0.14
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,-0.54
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,-1.03
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,-1.73
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-2.6
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-3.35
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-3.66
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-3.65
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-3.32
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-2.85
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-2.38
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-1.97
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,-1.56
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,-1.11
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,-0.75
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,-0.55
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,-0.41
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,-0.29
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,-0.09
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,-0.03
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,0.04
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,0.13
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,0.24
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,0.15
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,-0.11
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,-0.47
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,-0.93
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,-1.59
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-2.42
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-3.16
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-3.53
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-3.54
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-3.24
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-2.79
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-2.37
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-1.99
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,-1.61
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,-1.19
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,-0.82
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,-0.59
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,-0.45
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,-0.32
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,-0.1
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,-0.03
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,-0.02
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,-0.16
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,-0.41
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-0.76
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-1.09
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-1.33
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-1.48
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-1.49
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-1.41
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-1.3
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-1.17
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,-1.02
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,-0.84
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,-0.7
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,-0.59
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,-0.48
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,-0.37
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,-0.13
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,-0.06
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,0.0
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,-0.02
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,-0.16
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,-0.4
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-0.71
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-1.03
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-1.29
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-1.43
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-1.45
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-1.37
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-1.28
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-1.16
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 19,-1.01
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 20,-0.85
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 21,-0.71
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 22,-0.6
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 23,-0.5
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 24,-0.39
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 1,-0.71
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 2,-0.62
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 3,-0.52
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 4,-0.41
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 5,-0.32
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 6,-0.33
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 7,-0.44
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 8,-0.6
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 9,-0.8
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 10,-1.1
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 11,-1.49
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 12,-1.85
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 13,-2.1
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 14,-2.24
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 15,-2.24
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 16,-2.14
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 17,-2.02
Hourly Heating and Cooling Load February 1 and July 14th Multiple Test Cases 18,-1.87
